brand,model_name,model_norm,product_type,car_year,vehicle_age,car_price,brand_origin,segment,brand_tier,rv_grade,risk_grade,profit_grade,brand_delinquency_rate,model_delinquency_rate,model_profit_rate,reference_new_price,brand_reference_new_price,brand_new_obs,implied_residual_ratio
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2019,5.0,58000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,1.4871794871794872
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,44000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2753623188405796
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,37500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0869565217391304
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,57500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9583333333333334
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,59000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9833333333333333
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,43000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2463768115942029
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,54000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9
SSANGYONG,Rexton Sport,REXTON SPORT,Used Car,2019,5.0,33000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.8461538461538461
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,35000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0144927536231885
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,54500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9083333333333333
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,59000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9833333333333333
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,42000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2173913043478262
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,57500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9583333333333334
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,50000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.8333333333333334
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,42000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2173913043478262
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,42000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2173913043478262
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2019,5.0,35500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0289855072463767
SSANGYONG,Stavic,STAVIC,Used Car,2019,5.0,30000.0,Korea,Van,A,Unknown,A,Best,0.0,0.00023001226975902586,0.1346457883942311,39250.0,39250.0,84.0,0.7643312101910829
SSANGYONG,Rexton,REXTON,New Car,2019,5.0,55000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9166666666666666
SSANGYONG,Rexton Sport,REXTON SPORT,Used Car,2019,5.0,37000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9487179487179487
SSANGYONG,Rexton,REXTON,Used Car,2019,5.0,40500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.675
SSANGYONG,Stavic,STAVIC,Used Car,2019,5.0,27000.0,Korea,Van,A,Unknown,A,Best,0.0,0.00023001226975902586,0.1346457883942311,39250.0,39250.0,84.0,0.6878980891719745
SSANGYONG,Rexton,REXTON,Used Car,2019,5.0,36000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.6
SSANGYONG,Rexton,REXTON,Used Car,2019,5.0,35000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.5833333333333334
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0289855072463767
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0289855072463767
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0289855072463767
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,42000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2173913043478262
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0144927536231885
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,60000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,1.0
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,41500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2028985507246377
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,60000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,1.0
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0144927536231885
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,60000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,1.0
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,32500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9420289855072463
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,34000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9855072463768116
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,59000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9833333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,59000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9833333333333333
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,33000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9565217391304348
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,41000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1884057971014492
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,41000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1884057971014492
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,33500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9710144927536232
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,40000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1594202898550725
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,41000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1884057971014492
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0462962962962963
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0462962962962963
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,29600.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9135802469135802
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,29900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9228395061728395
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,57500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9583333333333334
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,29900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8666666666666667
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,58500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.975
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,27900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.8611111111111112
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,36900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0695652173913044
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,28000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.8641975308641975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,28900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8376811594202899
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,29900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8666666666666667
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,29900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8666666666666667
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0308641975308641
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,36000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0434782608695652
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,28900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.8919753086419753
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,41500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.2028985507246377
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,36500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0579710144927537
SSANGYONG,Rexton,REXTON,Used Car,2020,4.0,46000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.7666666666666667
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0308641975308641
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,57500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9583333333333334
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9416666666666667
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,34500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,57500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9583333333333334
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9416666666666667
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,35400.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0260869565217392
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,29500.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9104938271604939
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Actyon Sports,ACTYON SPORTS,New Car,2020,4.0,25500.0,Korea,Pick up,A,Unknown,A,Best,0.0,0.0014485466702868393,0.11879069348288725,39250.0,39250.0,84.0,0.6496815286624203
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,29900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9228395061728395
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,34500.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.0
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,28000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.8641975308641975
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,32000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.927536231884058
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0462962962962963
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9416666666666667
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0308641975308641
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,38000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1014492753623188
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,57000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.95
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,33000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0185185185185186
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,38000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1014492753623188
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,38000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1014492753623188
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2020,4.0,39000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,1.1304347826086956
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton,REXTON,New Car,2020,4.0,56000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Tivoli,TIVOLI,New Car,2020,4.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Rexton,REXTON,Used Car,2020,4.0,25000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.4166666666666667
SSANGYONG,Rexton,REXTON,Used Car,2020,4.0,22000.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.36666666666666664
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,36400.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,29400.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8521739130434782
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,36400.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9333333333333333
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,36900.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9461538461538461
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,32900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9536231884057971
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,34000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.8717948717948718
SSANGYONG,Tivoli,TIVOLI,New Car,2021,3.0,33400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0308641975308641
SSANGYONG,Tivoli,TIVOLI,New Car,2021,3.0,32900.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0154320987654322
SSANGYONG,Tivoli,TIVOLI,New Car,2021,3.0,33400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,1.0308641975308641
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,35800.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9179487179487179
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,32000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.927536231884058
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,32000.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.927536231884058
SSANGYONG,Tivoli,TIVOLI,New Car,2021,3.0,29400.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9074074074074074
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,32900.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.9536231884057971
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,37000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9487179487179487
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,29400.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8521739130434782
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,29400.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8521739130434782
SSANGYONG,Musso Grand,MUSSO GRAND,New Car,2021,3.0,29400.0,Korea,Pick up,A,Unknown,Unknown,Unknown,0.0,,0.0,34500.0,39250.0,84.0,0.8521739130434782
SSANGYONG,Rexton Sport,REXTON SPORT,New Car,2021,3.0,37000.0,Korea,SUV D-seg,A,Unknown,A,Best,0.0,0.0,0.12061493295480699,39000.0,39250.0,84.0,0.9487179487179487
SSANGYONG,Rexton,REXTON,New Car,2021,3.0,59500.0,Korea,SUV D-seg,A,1,A,Best,0.0,0.0,0.12061493295480699,60000.0,39250.0,84.0,0.9916666666666667
SSANGYONG,Tivoli,TIVOLI,New Car,2021,3.0,32000.0,Korea,SUV B-seg,A,Unknown,Unknown,Best,0.0,,0.12168876726627192,32400.0,39250.0,84.0,0.9876543209876543
